id,url,name,rating,about,address,address_url,price_range,cuisines,features,sunday_hours,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,img1_url,img2_url,img3_url,preferences
135,https://www.tripadvisor.com/Restaurant_Review-g664666-d16698550-Reviews-Cafe_Sunshine-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Cafe Sunshine,4.8,"Jl. Pantai Gili Trawangan Sunshine Dive, Pemenang, West Nusa Tenggara 83352 Indonesia","Jl. Pantai Gili Trawangan Sunshine Dive, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Pantai Gili Trawangan Sunshine Dive, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.357551,116.04102",$,"['Cafe', 'Asian']","['Vegetarian friendlyDigital PaymentsBreakfast, Lunch, Dinner, Drinks', 'Breakfast, Lunch, Dinner, Drinks']",8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,8:00 AM - 9:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/92/02/3a/cafe-sunshine.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a0/b6/39/photo0jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/87/46/af/photo0jpg.jpg?w=900&h=500&s=1,[]
136,https://www.tripadvisor.com/Restaurant_Review-g3607401-d23943327-Reviews-Bara_Lombok-Pujut_Lombok_West_Nusa_Tenggara.html,Bara Lombok,4.9,,"Jalan Raya Kuta, Pujut, Lombok Indonesia","https://maps.google.com/maps?saddr=&daddr=Jalan Raya Kuta, Pujut, Lombok Indonesia@-8.887649,116.27644",$$ - $$$,"['Italian', 'Asian', 'Healthy Restaurants in Pujut', 'Campania Restaurants in Pujut', 'Arabic Restaurants in Pujut', 'Pizza for Lunch in Pujut']","['Vegetarian friendly, Vegan optionsAccepts Credit CardsBreakfast, Lunch, Dinner', 'Vegetarian friendly, Vegan options', 'Breakfast, Lunch, Dinner']",,,,,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/4e/43/9d/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/f9/bb/18/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/e9/5e/98/caption.jpg?w=900&h=500&s=1,"['bakery', 'kuta', 'lombok']"
137,https://www.tripadvisor.com/Restaurant_Review-g664666-d13871483-Reviews-Wajan_Sister_cafe-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Wajan Sister cafe,4.7,"We Just open a New style of Wajan Cafe that as we opened before, Let Join US. One touch with a million taste.","Jl. Ikan Hiu Next to Cafe Kecil, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Ikan Hiu Next to Cafe Kecil, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.351714,116.042915",$,"['Asian', 'Indonesian']","['Vegetarian friendly, Vegan options', 'Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks', 'Table Service, Takeout']",8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/c4/81/2a/let-s-do-it.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/5e/64/62/wajan-sister-cafe.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/ac/13/f0/photo0jpg.jpg?w=900&h=500&s=1,[]
138,https://www.tripadvisor.com/Restaurant_Review-g664665-d4740112-Reviews-Diana_Cafe-Gili_Meno_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Diana Cafe,4.0,,"Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Pemenang, West Nusa Tenggara 83352 Indonesia@-8.347558,116.05154",$,['Asian'],"['Vegetarian friendly, Vegan optionsBreakfast, Lunch, Dinner, DrinksTable Service', 'Vegetarian friendly, Vegan options', 'Breakfast, Lunch, Dinner, Drinks']",,,,,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/19/40/90/20190902-103503-largejpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/9f/fb/63/img-20161113-183114-largejpg.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/41/f1/da/photo0jpg.jpg?w=900&h=500&s=1,"['tuna steak', 'mango juice', 'watching the sunset', 'beautiful spot', 'beach', 'indonesia', 'cat']"
139,https://www.tripadvisor.com/Restaurant_Review-g664666-d10035251-Reviews-Natys_Restaurant-Gili_Trawangan_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Natys Restaurant,4.0,"Jl. Pantai Gili Trawangan Natya Hotel Gili Trawangan, Pemenang, West Nusa Tenggara 83352 Indonesia","Jl. Pantai Gili Trawangan Natya Hotel Gili Trawangan, Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Pantai Gili Trawangan Natya Hotel Gili Trawangan, Pemenang, West Nusa Tenggara 83352 Indonesia@-8.348356,116.04303",$$ - $$$,['Seafood'],"['Vegetarian friendly, Vegan optionsBreakfast, Lunch, Dinner, BrunchTable Service', 'Vegetarian friendly, Vegan options', 'Breakfast, Lunch, Dinner, Brunch']",9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,9:00 AM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/41/75/31/restaurant.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/99/15/af/photo0jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f4/6c/06/natys-restaurant.jpg?w=900&h=500&s=1,"['lovely meal', 'sea view']"
140,https://www.tripadvisor.com/Restaurant_Review-g8707649-d12832276-Reviews-Ko_Ko_Mo_Restaurant-Gili_Gede_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Ko-Ko-Mo Restaurant,4.9,"With its superb beachfront location our restaurant (headed by an Australian chef) focuses on local produce with a menu comprising a fusion of culinary influences including Asian, Seafood and Italian - heavily influenced by local seafood caught daily in the pristine and plentiful waters off Lombok. We cater to all dietary requirements","Pemenang, West Nusa Tenggara 83000 Indonesia","https://maps.google.com/maps?saddr=&daddr=Pemenang, West Nusa Tenggara 83000 Indonesia@-8.743362,115.92061",$$ - $$$,"['Seafood', 'Mediterranean']","['Vegetarian friendlyBreakfast, Lunch, Dinner, DrinksTable Service', 'Breakfast, Lunch, Dinner, Drinks']",8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,8:00 AM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/dd/db/96/dining-beachside-at-dusk.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/dd/dc/3a/a-large-choice-of-western.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/dd/dc/4f/a-large-choice-of-western.jpg?w=900&h=500&s=1,[]
141,https://www.tripadvisor.com/Restaurant_Review-g2708413-d20087535-Reviews-Pearl_Restaurant_Jeeva_Santai_Villas-Mangsit_Senggigi_Lombok_West_Nusa_Tenggara.html,Pearl Restaurant Jeeva Santai Villas,4.6,"Our newest dining outlet, Pearl’s at Santai, is named in honor of Pearl, who opened the first hotel in Mangsit at Santai over 30 years ago. Pearl’s love of Lombok is reflected in every aspect of Jeeva Santai.","Jl. Raya Senggigi Jeeva Santai Villas, Mangsit, Senggigi, Lombok 83355 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Raya Senggigi Jeeva Santai Villas, Mangsit, Senggigi, Lombok 83355 Indonesia@-8.482009,116.03802",$$$$,"['International', 'Korean Restaurants in Mangsit']","['Lunch, Dinner, DrinksSouthwestern, International, Asian, Indonesian', 'Lunch, Dinner, Drinks', 'Southwestern, International, Asian, Indonesian']",1:00 PM - 10:00 PM,1:00 PM - 10:00 PM,1:00 PM - 10:00 PM,1:00 PM - 10:00 PM,1:00 PM - 10:00 PM,1:00 PM - 10:00 PM,1:00 PM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/de/64/15/pearl-of-restaurant.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/de/64/65/pearl-of-restaurant-menu.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/de/64/3c/pearl-of-restaurant-menu.jpg?w=900&h=500&s=1,[]
142,https://www.tripadvisor.com/Restaurant_Review-g3371866-d4206198-Reviews-Warung_Amalia-Batu_Layar_Senggigi_Lombok_West_Nusa_Tenggara.html,Warung Amalia,4.3,"Jl. Raya Senggigi, Batu Layar, Senggigi, Lombok 83355 Indonesia","Jl. Raya Senggigi, Batu Layar, Senggigi, Lombok 83355 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Raya Senggigi, Batu Layar, Senggigi, Lombok 83355 Indonesia@-8.496474,116.04548",$,"['Seafood', 'Asian']","['Vegetarian friendly, Vegan options, HalalLunch, DinnerTable Service, Takeout', 'Vegetarian friendly, Vegan options, Halal', 'Lunch, Dinner', 'Table Service, Takeout']",,,,,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/7d/8e/6d/photo1jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/dc/ef/fd/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/64/42/a3/photo0jpg.jpg?w=900&h=500&s=1,"['rice', 'gado gado', 'her husband', 'big prawns', 'warung', 'garlic', 'amelia']"
143,https://www.tripadvisor.com/Restaurant_Review-g23611394-d33220353-Reviews-Biras_Beach_Bar_at_Tampah_Hills-Mekar_Sari_Lombok_West_Nusa_Tenggara.html,Biras Beach Bar at Tampah Hills,4.2,,"Mekar Sari, Lombok Indonesia","https://maps.google.com/maps?saddr=&daddr=Mekar Sari, Lombok Indonesia@-8.900968,116.20449",,"['Asian', 'Indonesian']","['Digital Payments, Accepts credit cards: American Express, Mastercard', 'Breakfast, Lunch, Dinner, Drinks']",7:00 AM - 9:00 PM,7:00 AM - 9:00 PM,7:00 AM - 9:00 PM,7:00 AM - 9:00 PM,7:00 AM - 9:00 PM,7:00 AM - 9:00 PM,7:00 AM - 9:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/fe/5c/26/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/fe/5c/37/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/fe/5c/3c/caption.jpg?w=900&h=500&s=1,[]
144,https://www.tripadvisor.com/Restaurant_Review-g2708413-d3746704-Reviews-The_Waroeng_at_Jeeva_Klui-Mangsit_Senggigi_Lombok_West_Nusa_Tenggara.html,The Waroeng at Jeeva Klui,4.3,"In almost every culture, food is the center of daily life. The act of breaking bread transcends age, ethnicity, and status. It’s that very communal and convivial atmosphere that we deliberately designed at The Waroeng, the intimate yet enticing restaurant at Jeeva Klui resort.","Jl. Raya Klui Beach No. 1 Jeeva Klui Resort, Mangsit, Senggigi, Lombok 83350 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Raya Klui Beach No. 1 Jeeva Klui Resort, Mangsit, Senggigi, Lombok 83350 Indonesia@-8.467996,116.038284",$$ - $$$,"['Indonesian', 'Korean Restaurants in Mangsit']","['Vegetarian friendly, Vegan options, Gluten free optionsLunch, Dinner, BrunchTable Service', 'Vegetarian friendly, Vegan options, Gluten free options', 'Lunch, Dinner, Brunch']",12:30 PM - 10:00 PM,12:30 PM - 10:00 PM,12:30 PM - 10:00 PM,12:30 PM - 10:00 PM,12:30 PM - 10:00 PM,12:30 PM - 10:00 PM,12:30 PM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/a7/e7/2c/photo6jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/a6/0b/3b/room-service.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/30/a9/e1/20160921-191047-largejpg.jpg?w=900&h=500&s=1,"['tapas', 'delicious food', 'waiter']"
145,https://www.tripadvisor.com/Restaurant_Review-g7106676-d33077550-Reviews-Cosy_Corner_Cafe_Restaurant-Tetebatu_Lombok_West_Nusa_Tenggara.html,Cosy Corner Cafe & Restaurant,4.9,,"Jalan Pariwisata, Tetebatu, Lombok 83662 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jalan Pariwisata, Tetebatu, Lombok 83662 Indonesia@-8.561611,116.420135",$,"['Asian', 'Indonesian']","['Digital Payments, Accepts credit cards: Mastercard, Visa', 'Breakfast, Lunch, Dinner, Brunch, Drinks', 'Private Dining, Table Service, Takeout']",12:00 PM - 9:00 PM,12:00 PM - 9:00 PM,12:00 PM - 9:00 PM,12:00 PM - 9:00 PM,12:00 PM - 9:00 PM,1:00 AM - 10:00 PM,12:00 PM - 9:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a3/70/3c/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a3/83/d4/tomato-screamble.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/a3/83/d5/fruit-yougurt.jpg?w=900&h=500&s=1,['rice fields']
146,https://www.tripadvisor.com/Restaurant_Review-g297734-d7984032-Reviews-Sop_Buntut_Istana_Rasa-Mataram_Lombok_West_Nusa_Tenggara.html,Sop Buntut Istana Rasa,4.2,"Jln. Anggrek III no. 21, Mataram, Lombok 83234 Indonesia","Jln. Anggrek III no. 21, Mataram, Lombok 83234 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jln. Anggrek III no. 21, Mataram, Lombok 83234 Indonesia@-8.591383,116.124626",$$ - $$$,"['Asian', 'Indonesian', 'Korean Restaurants in Mataram', 'Arabic Restaurants in Mataram']","['HalalLunch, DinnerTable Service, Takeout', 'Lunch, Dinner', 'Table Service, Takeout']",,,,,,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/9e/13/84/photo5jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/9e/13/80/photo1jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/52/3d/cf/photo1jpg.jpg?w=900&h=500&s=1,[]
147,https://www.tripadvisor.com/Restaurant_Review-g664667-d23515697-Reviews-Barefoot_Blondie-Gili_Air_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Barefoot Blondie,4.8,"Finding a tropical paradise is something extremely special. Finding a tropical paradise and making it your home is what dreams are made of. When we placed our toes in the warm sand of magical Gili Air, everything changed. Determined to make this dream last forever, we placed our roots in the ground and started growing! Sharing our love of coffee, sandwiches and the laid-back island life, there’s no better place to chill your salty sun-kissed skin than Barefoot Blondie. Fuelling your day of fun in the sun, with views of tall palm trees and mountain tops, we have the place to rest or work remotely. Join us, cup of coffee in hand, as we celebrate the adventure of life!","Pemenang, West Nusa Tenggara 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Pemenang, West Nusa Tenggara 83352 Indonesia@-8.36284,116.08325",$$ - $$$,"['American', 'Cafe']","['Vegetarian friendly, Vegan optionsBreakfast, Lunch, Brunch, DrinksTable Service', 'Vegetarian friendly, Vegan options', 'Breakfast, Lunch, Brunch, Drinks']",7:30 AM - 2:30 PM,7:30 AM - 2:30 PM,7:30 AM - 2:30 PM,7:30 AM - 2:30 PM7:30 PM - 11:00 PM,7:30 AM - 2:30 PM,7:30 AM - 2:30 PM,7:30 AM - 2:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/0c/6d/8d/barefoot-blondie.jpg?w=400&h=300&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/9f/08/2d/caption.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/d5/c4/05/caption.jpg?w=900&h=500&s=1,['vibe']
148,https://www.tripadvisor.com/Restaurant_Review-g3224197-d32717183-Reviews-The_Shack-Pemenang_Lombok_West_Nusa_Tenggara.html,The Shack,5.0,"The perfect mix between rustic jungle and tropical beach, The Shack offers a unique and carefully selected menu for everyone to enjoy. Catering for different dietary requirements, tastes and budgets, we have it all. The Shack has Vegetarian, Vegan, Gluten Free and Meat and Fish options. The cozy restaurant and bar will make you feel welcome from the moment you step inside. The cocktail menu takes your experience to the next level. The social pool & bar and intimate upstairs seating area makes sure you can choose the perfect place to sit back and enjoy your food and drinks.","Jalan Ikan Paus, Pemenang, Lombok 83352 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jalan Ikan Paus, Pemenang, Lombok 83352 Indonesia@-8.350051,116.04062",$$ - $$$,"['Italian', 'Romantic Cafes in Pemenang']","['Vegetarian friendly, Vegan options', 'Accepts credit cards: American Express, Discover, Mastercard, Visa', 'Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks']",7:30 AM - 10:00 PM,7:30 AM - 10:00 PM,7:30 AM - 10:00 PM,7:30 AM - 10:00 PM,7:30 AM - 10:00 PM,7:30 AM - 10:00 PM,7:30 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/59/2e/5c/chicken-avo-burger.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/37/d2/13/mediteranean-cous-cous.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/31/37/cb/73/mediterranean-breakfast.jpg?w=900&h=500&s=1,"['stuffed mushrooms', 'gili t', 'amazing food', 'fresh ingredients', 'pool', 'chill', 'swim', 'bowl', 'vibes', 'resto']"
149,https://www.tripadvisor.com/Restaurant_Review-g664667-d4757274-Reviews-Legend_Bar-Gili_Air_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Legend Bar,4.7,Legend Bar is a beachfront restaurant and bar located in the North of Gili Air. Our beach setting and ocean view offer a chilled and relaxing environment to enjoy your day and evening. We introduced a new menu in November 2019 offering Asian fusion as well as the old favourites. Every Wednesday night is party night. Live music from 6pm until 9pm and DJ's through to 3am.,"West Nusa Tenggara 134567, Pemenang, West Nusa Tenggara Indonesia","https://maps.google.com/maps?saddr=&daddr=West Nusa Tenggara 134567, Pemenang, West Nusa Tenggara Indonesia@-8.350615,116.08335",$$ - $$$,['International'],"['Vegetarian friendly, Vegan options, Gluten free options', 'Lunch, Dinner, Late Night, Drinks']",10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,12:00 AM - 3:00 AM10:00 AM - 12:00 AM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/d8/41/14/logo.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/77/55/84/legend-bar.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/59/a5/20/caption.jpg?w=900&h=500&s=1,"['fire show', 'sunset drinks', 'food is excellent', 'island', 'efendi', 'vibe', 'paradise', 'henri']"
150,https://www.tripadvisor.com/Restaurant_Review-g2155769-d18114860-Reviews-SAME_SAME_Hangout-Kuta_Lombok_West_Nusa_Tenggara.html,SAME SAME Hangout,4.9,Our restaurant is set in a tropical garden down a quiet street close to the center of Kuta. We're serving savory meat stews as well as a range of vegan options. We have a large variety of signature herbal teas and fresh juices and a few yummy desserts on our menu too. Feel free to borrow a book or a game to enjoy yourself in our little piece of paradise.,"Jl. Sawe-Batu Riti, Kuta, Lombok 83573 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Sawe-Batu Riti, Kuta, Lombok 83573 Indonesia@-8.885467,116.27771",$,"['French', 'Healthy Restaurants in Kuta', 'Fast Food Restaurants in Kuta', 'Campania Restaurants in Kuta', 'Cafes for Families in Kuta']","['Vegetarian friendly, Vegan options', 'Breakfast, Lunch, Dinner, Brunch, Drinks', 'Buffet, Delivery, Family style, Private Dining, Table Service, Takeout']",Closed,10:00 AM - 8:00 PM,10:00 AM - 8:00 PM,10:00 AM - 8:00 PM,10:00 AM - 8:00 PM,10:00 AM - 8:00 PM,Closed,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/e1/0b/fa/vegan-dessert.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/05/c7/4b/same-same-hangout.jpg?w=800&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/46/b9/63/caption.jpg?w=900&h=500&s=1,[]
151,https://www.tripadvisor.com/Restaurant_Review-g297734-d10674055-Reviews-Warung_Sate_Rembiga_Utama-Mataram_Lombok_West_Nusa_Tenggara.html,Warung Sate Rembiga Utama,4.6,"Jl. Dr Wahidin no. 5 area 2: lwt Perumahan Dakota RT.05 no.99X, Mataram, Lombok 83124 Indonesia","Jl. Dr Wahidin no. 5 area 2: lwt Perumahan Dakota RT.05 no.99X, Mataram, Lombok 83124 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Dr Wahidin no. 5 area 2: lwt Perumahan Dakota RT.05 no.99X, Mataram, Lombok 83124 Indonesia@-8.561512,116.10929",$,"['Asian', 'Arabic Restaurants in Mataram', 'Korean Restaurants in Mataram']","['HalalDigital PaymentsLunch, Dinner, Brunch, Late Night, Drinks', 'Lunch, Dinner, Brunch, Late Night, Drinks']",8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,8:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/a0/a6/8a/20170615-192612-largejpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/4c/7f/b0/photo2jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/73/3a/eb/photo0jpg.jpg?w=900&h=500&s=1,[]
152,https://www.tripadvisor.com/Restaurant_Review-g297734-d17732976-Reviews-Dapoer_Sasak-Mataram_Lombok_West_Nusa_Tenggara.html,Dapoer Sasak,4.8,We are a restaurant that serves a variety of food and special visiting experiences in the city center of Mataram. Dapoer Sasak Lombok Culinary & Festival.,"Jl. Udayana Pejarakan Karya, Ampenan, Mataram, Lombok 83123 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl. Udayana Pejarakan Karya, Ampenan, Mataram, Lombok 83123 Indonesia@-8.570618,116.10246",$$ - $$$,"['Asian', 'Indonesian', 'Arabic Restaurants in Mataram', 'Korean Restaurants in Mataram']","['Lunch, DinnerBuffet, Private Dining, Table ServiceOutdoor Seating, Seating', 'Lunch, Dinner', 'Buffet, Private Dining, Table Service', 'Outdoor Seating, Seating']",11:00 AM - 10:00 PM,11:00 AM - 10:00 PM,11:00 AM - 10:00 PM,11:00 AM - 10:00 PM,11:00 AM - 10:00 PM,11:00 AM - 10:00 PM,11:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/41/3b/cf/getlstd-property-photo.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/56/f6/c2/dapoer-sasak.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/ed/de/2e/caption.jpg?w=900&h=500&s=1,"['rice', 'local food']"
153,https://www.tripadvisor.com/Restaurant_Review-g297734-d7256482-Reviews-Omah_Cobek_Restaurant-Mataram_Lombok_West_Nusa_Tenggara.html,Omah Cobek Restaurant,4.5,"Starting from our love of the traditional cuisine of Java (especially Yogyakarta) hard we encountered on the island of Lombok that time, and we see the lack of diversity of culinary in Mataram (2008), then with a capital of family recipes, we want to share the experience of taste to be enjoyed by foodies on the island of Lombok. Also based on the survey, the food is very spicy flavor arouse your appetite Indonesian society, especially the island of Lombok. True to its name ""York"" which means ""chili"" in Javanese, the island of Lombok has chili is more spicy than other regions in Indonesia, we are determined to present a traditional Indonesian dishes are made from chili (chili) as for the name we chose was omah mortar. Omah in the Java language means house, while cobek is a tool to smooth spice and often used to make the sauce, so it is ""Omah cobek"" is the home of a mortar which means lots of available-chili sauce. Based on the name, Omah cobek is a restaurant with the peculiarities of various kinds of sauce appetizing. Finally, with determination and courage and invoke the aid of the Lord Almighty we opened our first outlet in Jl.Maktal 6 Mataram on January 11, 2009.","Jl.Maktal 6, Mataram, Lombok 83239 Indonesia","https://maps.google.com/maps?saddr=&daddr=Jl.Maktal 6, Mataram, Lombok 83239 Indonesia@-8.587562,116.12285",$$ - $$$,"['Asian', 'Indonesian', 'Arabic Restaurants in Mataram', 'Korean Restaurants in Mataram', 'Cafes for Lunch in Mataram']","['Vegetarian friendly, Vegan options', 'Cash Only, Digital Payments, Accepts credit cards: Mastercard, Visa', 'Lunch, Dinner, Brunch']",10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/d7/44/52/tampak-dalam.jpg?w=900&h=-1&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/74/35/5d/omah-cobek-restaurant.jpg?w=900&h=-1&s=1,,[]
154,https://www.tripadvisor.com/Restaurant_Review-g664667-d8599806-Reviews-Sharkbites-Gili_Air_Gili_Islands_Pemenang_Lombok_West_Nusa_Tenggara.html,Sharkbites,4.4,"Main Harbour Street, Pemenang, West Nusa Tenggara Indonesia","Main Harbour Street, Pemenang, West Nusa Tenggara Indonesia","https://maps.google.com/maps?saddr=&daddr=Main Harbour Street, Pemenang, West Nusa Tenggara Indonesia@-8.363183,116.08323",$$ - $$$,['American'],"['Vegetarian friendly, Vegan options, Gluten free options', 'Cash Only, Accepts credit cards: Mastercard, Visa', 'Lunch, Dinner, Drinks']",10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,11:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,10:00 AM - 10:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ca/de/4d/photo0jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/e5/b4/85/photo0jpg.jpg?w=900&h=500&s=1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/80/f1/9e/img-20160602-210749-largejpg.jpg?w=900&h=-1&s=1,"['other places', 'beer']"
